base name:
rabbitmq-log-rabbitmq_controller__proof__helper_invariants__proof__object_in_response_at_after_create_resource_step_is_same_as_etcd_helper.smt2

query path:
dbg/rabbitmq-log-rabbitmq_controller__proof__helper_invariants__proof__object_in_response_at_after_create_resource_step_is_same_as_etcd_helper.smt2/orig.smt2

trace path:
dbg/rabbitmq-log-rabbitmq_controller__proof__helper_invariants__proof__object_in_response_at_after_create_resource_step_is_same_as_etcd_helper.smt2/traces/reseed.11603271854969608656

10122 unknown

verus procedure:
Function-Def rabbitmq_controller::rabbitmq_controller::proof::helper_invariants::proof::object_in_response_at_after_create_resource_step_is_same_as_etcd_helper
controller_examples/rabbitmq_controller/proof/helper_invariants/proof.rs:300

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_rabbitmq_controller__kubernetes_cluster__spec__builtin_controllers...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__0.s...         6     0     0     0     0
mariposa_qid_155                                                                       6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__0.s...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.service.mak...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__3.d...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.service.mak...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.common.make...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...         6     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.reconciler.Reconciler.reconcil...         6     2     2     2     2
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Lis...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...         6     1     1     1     1
internal_rabbitmq_controller!reconciler.spec.io.RequestView./KRequest/0_acc...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServicePor...         6     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.reconciler.Reconciler.reconcil...         6     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.step.RabbitmqRecon...         6     0     0     0     0
mariposa_qid_153                                                                       6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.d...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ty...         6     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.common.make...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__0.s...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.types.ApiSe...         6     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.io.RequestView./ExternalReques...         6     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__client__types__Clie...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.common.make...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_l...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.contr...         6     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.service.mak...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.resource_builder.ResourceBuild...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         5     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...         5     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         5     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.types.Contr...         5     2     2     2     2
internal_rabbitmq_controller__reconciler__spec__io__ResponseView_unbox_axio...         5     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         5     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         5     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...         5     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Upd...         5     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         5     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         5     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         5     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ty...         5     1     1     1     1
mariposa_qid_190                                                                       4
- [root]                                                                               4     0     0     0     0
- user_rabbitmq_controller__rabbitmq_controller__proof__helper_invariants__pr...       0     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.external_api.types.Ext...         4     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__role_binding__R...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.state_machi...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         4     1     1     1     1
internal_rabbitmq_controller__kubernetes_cluster__spec__message__HostId_has...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         4     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         4     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__stateful_set__S...         4     0     0     0     0
user_vstd__map__axiom_map_empty_3                                                      4     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.client.types.ClientAct...         4     1     1     1     1
internal_rabbitmq_controller__kubernetes_cluster__spec__controller__types__...         4     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__builtin_controllers...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...         4     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.updat...         4     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.impl&__0.s...         4     1     1     1     1
internal_rabbitmq_controller__kubernetes_cluster__spec__controller__types__...         4     0     0     0     0
mariposa_qid_152                                                                       4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.types.ClientAct...         4     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServicePor...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         4     1     1     1     1
internal_rabbitmq_controller__kubernetes_cluster__spec__external_api__types...         4     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.trusted.step.RabbitmqRecon...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.role_binding.RoleR...         4     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.impl&__0.s...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.updat...         4     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         4     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         4     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.external_api.types.Ext...         4     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.state_machi...         4     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         4     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__message__HostId_unb...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         4     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         4     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster.Cluster./Clust...         3     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.types.ApiSe...         3     1     1     1     1
user_vstd__set__axiom_set_empty_65                                                     3     1     1     1     1
internal_rabbitmq_controller__kubernetes_cluster__spec__api_server__types__...         3     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIResp...         3     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         3     1     1     1     1
internal_rabbitmq_controller!reconciler.spec.io.ResponseView./KResponse/0_i...         3     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.types.Contr...         3     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.types.ApiSe...         3     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster.Cluster./Clust...         3     2     2     2     2
internal_rabbitmq_controller!reconciler.spec.io.ResponseView./ExternalRespo...         3     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIResp...         3     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.predicate.at_rabbitm...         3     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.client.types.ClientAct...         3     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.impl&__...         3     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         3     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.client.types.ClientAct...         3     1     1     1     1
mariposa_qid_105                                                                       3     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.daemon_set.DaemonS...         3     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.types.ClientAct...         3     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.state_machi...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.state_machi...         2     1     1     1     1
mariposa_qid_226                                                                       2
- [root]                                                                               2     1     1     1     1
- user_rabbitmq_controller__kubernetes_cluster__spec__cluster__Cluster__next_...       0     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.ever...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.controller_...         2     0     0     0     0
internal_rabbitmq_controller!external_api.spec.ExternalAPI.init_state.?_pre...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__role__RoleView_...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__role_binding__R...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.controller_...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__service_account...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_updat...         2     0     0     0     0
mariposa_qid_77                                                                        2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__service_account...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.secret.SecretView....         2     0     0     0     0
internal_core!result.Result./Err/0_invariant_definition                                2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.cluster_safety.impl&_...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.impl&__...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.controller_...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.controller_...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.role_binding.impl&...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__daemon_set__Dae...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.pod.PodView./PodVi...         2     0     0     0     0
internal_rabbitmq_controller__rabbitmq_controller__trusted__step__RabbitmqR...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.persistent_volume_...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateR...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__pod__PodView_un...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.controller_...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         2     1     1     1     1
internal_rabbitmq_controller__external_api__spec__EmptyTypeView_box_axiom_d...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_creat...         2     1     1     1     1
internal_vstd!pervasive.arbitrary.?_pre_post_definition                                2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_updat...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.cluster_safety.impl&_...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_updat...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_delet...         2     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__secret__SecretV...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__persistent_volu...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.role.RoleView./Rol...         2     0     0     0     0
internal_rabbitmq_controller__external_api__spec__EmptyTypeView_has_type_al...         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.reconciler.reconcile...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__role_binding__R...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         2     0     0     0     0
internal_rabbitmq_controller__rabbitmq_controller__trusted__step__RabbitmqR...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service_account.Se...         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_updat...         2     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.proof.resource.get_request...         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         2     1     1     1     1
internal_rabbitmq_controller!reconciler.spec.reconciler.Reconciler.reconcil...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.controller_...         2     1     1     1     1
internal_rabbitmq_controller__rabbitmq_controller__trusted__step__SubResour...         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.ever...         2     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.GetResp...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_delet...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__secret__SecretV...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Get...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.role_binding.RoleB...         2     0     0     0     0
internal_rabbitmq_controller__rabbitmq_controller__trusted__step__SubResour...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__daemon_set__Dae...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__role__RoleView_...         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.headless_se...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__persistent_volu...         2     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__pod__PodView_bo...         2     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.predicate.at_rabbitm...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.types.Contr...         2     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__role_binding__R...         2     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.GetResp...         2     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.io.ResponseView./KResponse_con...         1     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         1     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.reconciler.reconcile...         1     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.resource_creat...         1     0     0     0     0
user_vstd__set__axiom_set_remove_same_69                                               1     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.role_binding.impl&...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.cluster_safety.impl&_...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.controller_runtime.im...         1     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.cluster_safety.impl&_...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.key_...         1     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.ever...         1     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.is_o...         1     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         1     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.key_...         1     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.ever...         1     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.proof.resource.get_request...         1     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.proof.helper_invariants.pr...         1     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.proof.message.impl&__0.is_o...         1     1     1     1     1
total                                                                             274332  1633  1630  1633  1633
